run_datetime,package,package_version,operation,operation_descr,secs_taken,run_details
2022-05-11 16:44:46.432628,geofileops,0.5.0a4,buffer,buffer on agri parcel layer BEFL (~500k polygons),39.582665,{'nb_cpu': 12}
2022-05-11 16:46:16.002658,geofileops,0.5.0a4,dissolve_groupby,"dissolve on agri parcels BEFL (~500k polygons), groupby=[GWSGRPH_LB]",89.447687,{'nb_cpu': 12}
2022-05-11 16:47:34.859717,geofileops,0.5.0a4,dissolve,dissolve on agri parcels BEFL (~500k polygons),78.778064,{'nb_cpu': 12}
2022-05-11 17:07:33.810636,geofileops,0.5.0a4,union,union of 2 agri parcel layers BEFL (2*~500k polygons),251.635569,{'nb_cpu': 12}
2022-05-11 17:09:44.014340,geofileops,0.5.0a4,intersection,intersection of 2 agri parcel layers BEFL (2*~500k polygons),78.336199,{'nb_cpu': 12}
2023-03-01 20:55:28.283894,dask-geopandas,0.3.0,buffer,buffer agri parcels BEFL (~500k polygons),46.524374,{'nb_cpu': 12}
2023-03-01 21:25:48.718525,dask-geopandas,0.3.0,dissolve,dissolve agri parcels BEFL (~500k polygons),1818.527864,
2023-03-01 21:37:00.390280,dask-geopandas,0.3.0,dissolve_groupby,"dissolve on agri parcels BEFL (~500k polygons), groupby=GWSGRPH_LB",670.693848,
2023-03-01 21:48:51.456005,geopandas,0.12.2,buffer,buffer agri parcels BEFL (~500k polygons),243.706391,
2023-03-01 22:09:59.343065,geopandas,0.12.2,dissolve,dissolve agri parcels BEFL (~500k polygons),1266.910196,
2023-03-01 22:20:33.437310,geopandas,0.12.2,dissolve_groupby,"dissolve on agri parcels BEFL (~500k polygons), groupby=GWSGRPH_LB",632.99871,
2023-03-01 22:29:40.921484,geopandas,0.12.2,intersection,intersection of 2 agri parcel layers BEFL (2*~500k polygons),546.27258,
2023-03-01 23:06:05.010258,geopandas,0.12.2,union,union of 2 agri parcel layers BEFL (2*~500k polygons),2180.992517,
2023-03-01 23:07:07.772255,geopandas,0.12.2+pyogrio_0.5.1,buffer,buffer agri parcels BEFL (~500k polygons),58.708369,
2023-03-01 23:25:44.973939,geopandas,0.12.2+pyogrio_0.5.1,dissolve,dissolve agri parcels BEFL (~500k polygons),1116.32503,
2023-03-01 23:33:43.906780,geopandas,0.12.2+pyogrio_0.5.1,dissolve_groupby,"dissolve on agri parcels BEFL (~500k polygons), groupby=GWSGRPH_LB",477.952478,
2023-03-01 23:37:30.560652,geopandas,0.12.2+pyogrio_0.5.1,intersection,intersection of 2 agri parcel layers BEFL (2*~500k polygons),225.410592,
2023-03-02 00:05:24.172157,geopandas,0.12.2+pyogrio_0.5.1,union,union of 2 agri parcel layers BEFL (2*~500k polygons),1670.425448,
2023-04-24 12:38:11.527122,geofileops,0.7.0,buffer,buffer on agri parcel layer BEFL (~500k polygons),23.661584,{'nb_cpu': 12}
2023-04-24 12:38:59.051779,geofileops,0.7.0,dissolve_groupby,"dissolve on agri parcels BEFL (~500k polygons), groupby=[GWSGRPH_LB]",47.450241,{'nb_cpu': 12}
2023-04-24 12:39:44.238948,geofileops,0.7.0,dissolve,dissolve on agri parcels BEFL (~500k polygons),45.142223,{'nb_cpu': 12}
2023-04-24 12:40:43.045499,geofileops,0.7.0,intersection,intersection of 2 agri parcel layers BEFL (2*~500k polygons),58.749704,{'nb_cpu': 12}
2023-04-24 12:43:44.307748,geofileops,0.7.0,union,union of 2 agri parcel layers BEFL (2*~500k polygons),181.186453,{'nb_cpu': 12}
2024-07-22 12:55:48.883154,geofileops,0.9.1,buffer,buffer on agri parcel layer BEFL (~500k polygons),24.774354,{'nb_cpu': 12}
2024-07-22 12:56:28.975482,geofileops,0.9.1,dissolve_groupby,"dissolve on agri parcels BEFL (~500k polygons), groupby=[GWSGRPH_LB]",39.996582,{'nb_cpu': 12}
2024-07-22 12:57:07.678255,geofileops,0.9.1,dissolve,dissolve on agri parcels BEFL (~500k polygons),38.652232,{'nb_cpu': 12}
2024-07-22 12:57:44.976283,geofileops,0.9.1,intersection,intersection of 2 agri parcel layers BEFL (2*~500k polygons),37.228898,{'nb_cpu': 12}
2024-07-22 13:02:08.709670,geofileops,0.9.1,union,union of 2 agri parcel layers BEFL (2*~500k polygons),138.270441,{'nb_cpu': 12}
2024-07-22 13:10:55.036801,geopandas,1.0.1,buffer,buffer agri parcels BEFL (~500k polygons),39.712943,
2024-07-22 13:35:53.410265,geopandas,1.0.1,dissolve,dissolve agri parcels BEFL (~500k polygons),1497.757496,
2024-07-22 13:46:40.894193,geopandas,1.0.1,dissolve_groupby,"dissolve on agri parcels BEFL (~500k polygons), groupby=GWSGRPH_LB",646.687072,
2024-07-22 13:49:55.426539,geopandas,1.0.1,intersection,intersection of 2 agri parcel layers BEFL (2*~500k polygons),193.52728,
2024-07-22 17:20:30.557312,geopandas,1.0.1,union,union of 2 agri parcel layers BEFL (2*~500k polygons),1222.984603,
2024-12-25 23:13:48.688617,geopandas,1.0.1,symdif_complexpolys_agri,symdif_complexpolys_agri between agri parcels (515k polys) and 3 multipolys of 4 * 30k coords,123082.498898,
2024-12-26 07:36:50.564389,geofileops,0.9.1,symdif_complexpolys_agri,symdif_complexpolys_agri between agri parcels (515k polys) and 3 multipolys of 4 * 30k coords,1422.775628,{'nb_cpu': 12}
2025-03-27 11:32:10.465666,geofileops,0.10.0,buffer,buffer on agri parcel layer BEFL (~500k polygons),15.983914,{'nb_cpu': 12}
2025-03-27 11:32:41.934925,geofileops,0.10.0,dissolve_groupby,"dissolve on agri parcels BEFL (~500k polygons), groupby=[GWSGRPH_LB]",31.33877,{'nb_cpu': 12}
2025-03-27 11:33:13.748741,geofileops,0.10.0,dissolve,dissolve on agri parcels BEFL (~500k polygons),31.77669,{'nb_cpu': 12}
2025-03-27 11:34:03.497322,geofileops,0.10.0,intersection,intersection of 2 agri parcel layers BEFL (2*~500k polygons),24.500116,{'nb_cpu': 12}
2025-03-27 11:35:13.824647,geofileops,0.10.0,symdif_complexpolys_agri,symdif_complexpolys_agri between agri parcels (515k polys) and 3 multipolys of 4 * 30k coords,70.039399,{'nb_cpu': 12}
2025-03-27 11:37:00.247387,geofileops,0.10.0,union,union of 2 agri parcel layers BEFL (2*~500k polygons),106.382987,{'nb_cpu': 12}
2025-12-06 16:32:25.443532,geofileops,0.11.0,buffer,buffer on agri parcel layer BEFL (~500k polygons),12.917913,{'nb_cpu': 12}
2025-12-06 16:32:52.833819,geofileops,0.11.0,dissolve_groupby,"dissolve on agri parcels BEFL (~500k polygons), groupby=[GWSGRPH_LB]",27.283547,{'nb_cpu': 12}
2025-12-06 16:33:24.041676,geofileops,0.11.0,dissolve,dissolve on agri parcels BEFL (~500k polygons),31.170263,{'nb_cpu': 12}
2025-12-06 16:33:46.705910,geofileops,0.11.0,intersection,intersection of 2 agri parcel layers BEFL (2*~500k polygons),22.619451,{'nb_cpu': 12}
2025-12-06 16:34:19.815421,geofileops,0.11.0,symdif_complexpolys_agri,symdif_complexpolys_agri between agri parcels (515k polys) and 3 multipolys of 4 * 30k coords,33.015927,{'nb_cpu': 12}
2025-12-06 16:35:40.007678,geofileops,0.11.0,union,union of 2 agri parcel layers BEFL (2*~500k polygons),80.131027,{'nb_cpu': 12}
